ChargerId,RegDt,Send,msg,msgId
D88039EC48E0,"2021-07-21 10:34:36",S,"   00 D8 80 39 EC 48 E0 00    15 1B 49 11 12 01 17 2D    C6 C0 13 00 28 20 20 20    37 34 33 03 78 FA       ",287829256
D88039EC48E0,"2021-07-21 10:34:48",R,"   00 D8 80 39 EC 48 E0 00    1C 16 19 18 02 51 40 03    0E 9C 04 00 05 00 16 A8    09 09 20 03 00 0A 00 00    2B 33 03 78 9A          ",287829392
D88039EC48E0,"2021-07-21 10:34:49",S,"   00 D8 80 39 EC 48 E0 00    15 1B 92 11 12 01 17 2D    C6 C0 13 00 28 20 20 31    34 38 33 03 78 9F       ",287829406
D88039EC48E0,"2021-07-21 10:34:50",R,"   00 D8 80 39 EC 48 E0 00    0E 15 1A 0A 01 02 09 09    20 03 00 33 03 78 E1    ",287829421
D88039EC48E0,"2021-07-21 10:34:51",S,"   00 D8 80 39 EC 48 E0 00    0B 1A A1 07 12 00 13 00    33 03 78 6B             ",287829435
D88039EC48E0,"2021-07-21 10:35:33",R,"   00 D8 80 39 EC 48 E0 00    1C 16 1B 18 02 51 40 03    0E C4 04 00 05 00 3D B8    09 09 20 03 00 0A 00 01    1D 33 03 78 46          ",287829836
D88039EC48E0,"2021-07-21 10:35:35",S,"   00 D8 80 39 EC 48 E0 00    15 1B 73 11 12 01 17 2D    C6 C0 13 00 28 20 20 34    30 34 33 03 78 C3       ",287829848
D88039EC48E0,"2021-07-21 10:35:35",R,"   00 D8 80 39 EC 48 E0 00    1C 16 1C 18 02 51 40 03    0E C4 04 00 05 00 3E 7F    09 09 20 03 00 0A 00 01    1F 33 03 78 7B          ",287829853
D88039EC48E0,"2021-07-21 10:35:36",S,"   00 D8 80 39 EC 48 E0 00    15 1B 78 11 12 01 17 2D    C6 C0 13 00 28 20 20 34    30 39 33 03 78 B9       ",287829861
D88039EC48E0,"2021-07-21 10:36:18",R,"   00 D8 80 39 EC 48 E0 00    1C 16 1D 18 02 51 40 03    0E D8 04 00 05 00 64 63    09 09 20 03 00 0A 00 02    0E 33 03 78 6C          ",287830177
D88039EC48E0,"2021-07-21 10:36:20",S,"   00 D8 80 39 EC 48 E0 00    15 1B 1B 11 12 01 17 11    E8 F9 13 00 28 20 20 36    35 37 33 03 78 D2       ",287830186
D88039EC48E0,"2021-07-21 10:37:04",R,"   00 D8 80 39 EC 48 E0 00    1C 16 1E 18 02 51 A4 03    0E E1 04 00 05 00 8B D8    09 09 20 03 00 0A 00 03    00 33 03 78 6F          ",287830591
D88039EC48E0,"2021-07-21 10:37:05",S,"   00 D8 80 39 EC 48 E0 00    15 1B E9 11 12 01 17 11    E8 F9 13 00 28 20 20 39    31 35 33 03 78 07       ",287830598
D88039EC48E0,"2021-07-21 10:37:13",R,"   00 D8 80 39 EC 48 E0 00    1C 16 1F 18 02 51 A4 03    0E EC 04 00 05 00 91 50    09 09 20 03 00 0A 00 03    09 33 03 78 DC          ",287830657
D88039EC48E0,"2021-07-21 10:37:14",S,"   00 D8 80 39 EC 48 E0 00    15 1B 0C 11 12 01 17 11    E8 F9 13 00 28 20 20 39    35 31 33 03 78 E4       ",287830668
D88039EC48E0,"2021-07-21 10:37:15",R,"   00 D8 80 39 EC 48 E0 00    0E 15 20 0A 01 07 09 09    20 03 00 33 03 78 D6    ",287830675
D88039EC48E0,"2021-07-21 10:37:16",S,"   00 D8 80 39 EC 48 E0 00    0B 1A 15 07 12 00 13 00    33 03 78 F7             ",287830683
D88039EC48E0,"2021-07-21 10:37:59",R,"   00 D8 80 39 EC 48 E0 00    0E 15 21 0A 01 07 09 09    20 03 00 33 03 78 D5    ",287831025
D88039EC48E0,"2021-07-21 10:38:00",S,"   00 D8 80 39 EC 48 E0 00    0B 1A C3 07 12 00 13 00    33 03 78 49             ",287831031
D88039EC48E0,"2021-07-21 10:38:53",R,"   00 D8 80 39 EC 48 E0 00    0E 15 22 0A 01 0A 09 09    20 03 00 33 03 78 D1    ",287831461
D88039EC48E0,"2021-07-21 10:38:54",S,"   00 D8 80 39 EC 48 E0 00    0B 1A 9F 07 12 00 13 00    33 03 78 6D             ",287831472
D88039EC48E0,"2021-07-21 10:45:19",R,"   00 D8 80 39 EC 48 E0 00    0E 15 23 0A 01 0B 09 09    20 03 00 33 03 78 CF    ",287834844
D88039EC48E0,"2021-07-21 10:45:20",S,"   00 D8 80 39 EC 48 E0 00    0B 1A 3F 07 12 00 13 00    33 03 78 CD             ",287834858
D88039EC48E0,"2021-07-21 10:45:28",R,"   00 D8 80 39 EC 48 E0 00    2A 24 24 26 01 0A 09 09    20 03 00 24 31 30 31 30    30 31 30 31 32 39 33 37    33 33 34 36 27 FF FF FF    FF 28 FF FF FF FF FF 33    03 78 11                ",287834929
D88039EC48E0,"2021-07-21 10:45:30",S,"   00 D8 80 39 EC 48 E0 00    0E 25 6C 0A 09 09 20 03    00 25 00 33 03 78 5D    ",287834943
D88039EC48E0,"2021-07-21 10:45:31",R,"   00 D8 80 39 EC 48 E0 00    0E 15 25 0A 01 1C 09 09    20 03 00 33 03 78 BC    ",287834950
D88039EC48E0,"2021-07-21 10:45:32",S,"   00 D8 80 39 EC 48 E0 00    0B 1A 73 07 12 01 13 00    33 03 78 98             ",287834958
